2021-07-19-17,96,오늘따라 더 미운 그대가,전상근,오늘따라 더 미운 그대가,33572275,2021.06.13,발라드,46,16792
2021-07-19-17,97,너를 만나,폴킴,너를 만나,31388145,2018.10.29,발라드,970,291056
2021-07-19-17,98,Don't Start Now,Dua Lipa,Future Nostalgia,32137576,2019.11.01,POP,361,142376
2021-07-19-17,99,Love poem,아이유,Love poem,32143487,2019.11.01,록/메탈,3039,306619
2021-07-19-17,100,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),32871975,2020.08.23,발라드,515,107029
2021-07-19-18,1,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,33625988,2021.06.26,발라드,1710,114368
2021-07-19-18,2,Next Level,aespa,Next Level,33487342,2021.05.17,댄스,5847,168108
2021-07-19-18,3,신호등,이무진,신호등,33480898,2021.05.14,록/메탈,859,119942
2021-07-19-18,4,Butter,방탄소년단,Butter,33507137,2021.05.21,댄스,8180,225774
2021-07-19-18,5,Permission to Dance,방탄소년단,Butter / Permission to Dance,33666269,2021.07.09,댄스,3703,124382
2021-07-19-18,6,Weekend,태연 (TAEYEON),Weekend,33655994,2021.07.06,댄스,1230,74861
2021-07-19-18,7,헤픈 우연,헤이즈 (Heize),HAPPEN,33503722,2021.05.20,R&B/Soul,758,128726
2021-07-19-18,8,치맛바람 (Chi Mat Ba Ram),브레이브걸스,Summer Queen,33589260,2021.06.17,댄스,2168,82927
2021-07-19-18,9,Peaches (Feat. Daniel Caesar & Giveon),Justin Bieber,Justice,33359317,2021.03.19,POP,945,180165
2021-07-19-18,10,나를 아는 사람,MSG워너비(정상동기),MSG워너비 1집,33625989,2021.06.26,발라드,770,62607
2021-07-19-18,11,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,33464805,2021.05.10,댄스,2908,129326
2021-07-19-18,12,롤린 (Rollin'),브레이브걸스,Rollin',30287019,2017.03.07,댄스,7696,282882
2021-07-19-18,13,Alcohol-Free,TWICE (트와이스),Taste of Love,33559180,2021.06.09,댄스,2175,62576
2021-07-19-18,14,Dynamite,방탄소년단,Dynamite (DayTime Version),32872978,2020.08.24,댄스,20978,417735
2021-07-19-18,15,비와 당신,이무진,슬기로운 의사생활 시즌2 OST Part 1,33589488,2021.06.18,록/메탈_ 국내드라마,370,57818
2021-07-19-18,16,라일락,아이유,IU 5th Album 'LILAC',33372781,2021.03.25,댄스,2158,205722
2021-07-19-18,17,ASAP,STAYC(스테이씨),STAYDOM,33397561,2021.04.08,댄스,3321,111983
2021-07-19-18,18,좋아좋아,조정석,슬기로운 의사생활 시즌2 OST Part 5,33691794,2021.07.16,발라드_ 국내드라마,125,21042
2021-07-19-18,19,안녕 (Hello),조이 (JOY),안녕 (Hello) - Special Album,33527705,2021.05.31,록/메탈,1201,89791
2021-07-19-18,20,하루만 더,빅마마,하루만 더,33618271,2021.06.24,발라드,299,30337
2021-07-19-18,21,Celebrity,아이유,IU 5th Album 'LILAC',33239419,2021.03.25,댄스,3987,292714
2021-07-19-18,22,운전만해 (We Ride),브레이브걸스,We Ride,32860397,2020.08.14,댄스,2759,124567
2021-07-19-18,23,상상더하기,MSG워너비 TOP 8 (별루지 김정수 강창모 정기석 이동휘 이상이 박재정 원슈타인),MSG워너비 TOP 8 경연곡,33510307,2021.05.22,댄스,534,56716
2021-07-19-18,24,사이렌 Remix (Feat. UNEDUCATED KID Paul Blanco),호미들,사이렌 Remix,33359725,2021.03.20,랩/힙합,565,96464
2021-07-19-18,25,상상더하기,라붐 (LABOUM),Fresh Adventure,8130796,2016.04.06,댄스,2661,115028
2021-07-19-18,26,Timeless,SG 워너비,Sg Wanna Be+,1944399,2004.01.20,발라드,585,97158
2021-07-19-18,27,멜로디,ASH ISLAND,멜로디,33315511,2021.02.25,랩/힙합,614,96398
2021-07-19-18,28,내 손을 잡아,아이유,최고의 사랑 OST Part.4,3414749,2011.05.25,발라드_ 국내드라마,1059,160598
2021-07-19-18,29,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,33167063,2020.12.29,R&B/Soul,410,85624
2021-07-19-18,30,넌 좋은 사람,SG 워너비,넌 좋은 사람,33692354,2021.07.16,발라드,296,16510
2021-07-19-18,31,Savage Love (Laxed - Siren Beat) (BTS Remix),Jawsh 685,Savage Love (Laxed - Siren Beat) [BTS Remix],32962258,2020.10.02,POP,2309,179741
2021-07-19-18,32,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT,32698101,2020.06.20,랩/힙합,359,57415
2021-07-19-18,33,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),33061995,2020.11.14,발라드,3673,157333
2021-07-19-18,34,라라라,SG 워너비,My Friend,1854856,2008.04.24,발라드,276,81150
2021-07-19-18,35,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),비 오는 날 듣기 좋은 노래,33632153,2021.06.29,랩/힙합,265,37096
2021-07-19-18,36,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,31737197,2019.04.12,댄스,9188,425950
2021-07-19-18,37,난 너를 사랑해,MSG워너비,난 너를 사랑해,33668958,2021.07.10,발라드,165,14442
2021-07-19-18,38,Lovesick Girls,BLACKPINK,THE ALBUM,32961718,2020.10.02,댄스,3630,194741
2021-07-19-18,39,LOVE DAY (2021) (바른연애 길잡이 X 양요섭 정은지),양요섭,LOVE DAY (2021) (바른연애 길잡이 X 양요섭 정은지),33331004,2021.03.05,댄스,816,96339
2021-07-19-18,40,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,32559782,2020.04.27,댄스,3466,187020
2021-07-19-18,41,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,33248758,2021.01.31,발라드,307,50513
2021-07-19-18,42,잠이 오질 않네요,장범준,잠이 오질 않네요,33013877,2020.10.24,발라드,875,143020
2021-07-19-18,43,마.피.아. In the morning,ITZY (있지),GUESS WHO,33447280,2021.04.30,랩/힙합,2886,56651
2021-07-19-18,44,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇,32578498,2020.05.06,록/메탈,10806,362920
2021-07-19-18,45,Blueming,아이유,Love poem,32183386,2019.11.18,록/메탈,2748,312480
2021-07-19-18,46,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),32794652,2020.07.20,발라드,2049,195673
2021-07-19-18,47,아로하,조정석,슬기로운 의사생활 OST Part 3,32491274,2020.03.27,발라드_ 국내드라마,1443,222090
2021-07-19-18,48,Life Goes On,방탄소년단,BE,33077234,2020.11.20,랩/힙합,5879,221474
2021-07-19-18,49,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),33496587,2021.05.19,발라드,59,27696
2021-07-19-18,50,어떻게 이별까지 사랑하겠어 널 사랑하는 거지,AKMU (악동뮤지션),항해,32061975,2019.09.25,발라드,2401,354175
2021-07-19-18,51,Off My Face,Justin Bieber,Justice,33359309,2021.03.19,POP,197,57661
2021-07-19-18,52,봄날,방탄소년단,YOU NEVER WALK ALONE,30244931,2017.02.13,랩/힙합,12774,544354
2021-07-19-18,53,내사람,SG 워너비,The Precious History,1500196,2006.11.15,R&B/Soul,260,67122
2021-07-19-18,54,가을 우체국 앞에서,김대명,슬기로운 의사생활 시즌2 OST Part 2,33618864,2021.06.25,발라드_ 국내드라마,152,24006
2021-07-19-18,55,Coin,아이유,IU 5th Album 'LILAC',33372783,2021.03.25,R&B/Soul,1161,97655
2021-07-19-18,56,어푸 (Ah puh),아이유,IU 5th Album 'LILAC',33372788,2021.03.25,댄스,914,87859
2021-07-19-18,57,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (Mirani),쇼미더머니 9 Episode 1,33077590,2020.11.21,랩/힙합,4857,187133
2021-07-19-18,58,On The Ground,로제 (ROSÉ),R,33346446,2021.03.12,록/메탈,1616,132811
2021-07-19-18,59,2002,Anne-Marie,Speak Your Mind (Deluxe),31029291,2018.08.03,POP,973,364377
2021-07-19-18,60,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,33107649,2020.12.03,발라드,135,56834
2021-07-19-18,61,METEOR,창모 (CHANGMO),Boyhood,32224272,2019.11.29,랩/힙합,5053,265961
2021-07-19-18,62,다시 사랑할 수 있을까,백지영,다시 사랑할 수 있을까,33655615,2021.07.07,발라드,60,11010
2021-07-19-18,63,12:45 (Stripped),Etham,12:45 (Stripped),31509376,2018.10.26,POP,247,142903
2021-07-19-18,64,러브(Prod.로코베리),로꼬,Love(Prod.Rocoberry),33645879,2021.07.04,랩/힙합,95,20763
2021-07-19-18,65,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재),33011180,2020.10.23,발라드_ 인디음악,260,106949
2021-07-19-18,66,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,32003395,2019.08.23,록/메탈_ 국내드라마,1485,290077
2021-07-19-18,67,모든 날 모든 순간 (Every day Every Moment),폴킴,'키스 먼저 할까요?' OST Part.3,30962526,2018.03.20,발라드_ 국내드라마,1029,371526
2021-07-19-18,68,허리춤,오반 (OVAN),허리춤,33601086,2021.06.21,랩/힙합_ 인디음악,90,20304
2021-07-19-18,69,어떻게 지내 (Prod. By VAN.C),오반 (OVAN),어떻게 지내,32438894,2020.03.05,랩/힙합_ 인디음악,2211,162727
2021-07-19-18,70,너의 번호를 누르고 (Prod. 영화처럼),#안녕,너의 번호를 누르고,32224166,2019.11.30,발라드_ 인디음악,219,81671
2021-07-19-18,71,오래된 노래,스탠딩 에그,오래된 노래,3894276,2012.09.04,인디음악_ 포크/블루스,611,230655
2021-07-19-18,72,나는 너 좋아,장범준,슬기로운 의사생활 시즌2 OST Part 3,33638428,2021.07.02,록/메탈_ 국내드라마,83,12794
2021-07-19-18,73,Memories,Maroon 5,JORDI (Deluxe),32055419,2019.09.20,POP,284,171090
2021-07-19-18,74,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,31853557,2019.06.09,R&B/Soul_ 인디음악,1058,240963
2021-07-19-18,75,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,32559781,2020.04.27,댄스,11002,180540
2021-07-19-18,76,체념,MSG워너비(정상동기),MSG워너비 TOP 8 경연곡,33510308,2021.05.22,발라드,204,21862
2021-07-19-18,77,Bad Habits,Ed Sheeran,Bad Habits,33623210,2021.06.25,POP,152,23288
2021-07-19-18,78,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,32508053,2020.04.03,성인가요,4835,132142
2021-07-19-18,79,Way Back Home (2021),런치,Way Back Home (2021),33643253,2021.07.04,일렉트로니카,90,13212
2021-07-19-18,80,사실 나는 (Feat.전건호),경서예지,사실 나는,32525311,2020.04.12,발라드,248,77611
2021-07-19-18,81,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,32156286,2019.11.07,발라드,1543,183440
2021-07-19-18,82,그냥 안아달란 말야,다비치,그냥 안아달란 말야,33405149,2021.04.12,발라드,181,39324
2021-07-19-18,83,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),33229299,2021.01.24,발라드,183,70926
2021-07-19-18,84,추적이는 여름 비가 되어,장범준,장범준 싱글,33571535,2021.06.11,발라드,187,23438
2021-07-19-18,85,한여름밤의 꿀 : 다시 여름,San E,한여름밤의 꿀 : 다시 여름 (TEN PROJECT Part.3),33646995,2021.07.05,랩/힙합,117,14014
2021-07-19-18,86,How You Like That,BLACKPINK,How You Like That,32720013,2020.06.26,댄스,4188,181173
2021-07-19-18,87,과제곡 (교수님 죄송합니다),이무진,과제곡,33695837,2021.07.17,록/메탈,369,17064
2021-07-19-18,88,Dance Monkey,Tones And I,The Kids Are Coming,31979846,2019.08.09,POP,426,160257
2021-07-19-18,89,이렇게 좋아해 본 적이 없어요,CHEEZE (치즈),이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)),33347390,2021.03.14,발라드_ 인디음악,94,48677
2021-07-19-18,90,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,32998018,2020.10.19,발라드,767,106112
2021-07-19-18,91,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy),너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),33439096,2021.04.27,발라드,106,28373
2021-07-19-18,92,살다가,SG 워너비,살다가,711626,2005.03.23,발라드,167,69064
2021-07-19-18,93,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),31341518,2018.10.08,POP,674,257432
2021-07-19-18,94,마음을 드려요,아이유,사랑의 불시착 OST Part 11,32378104,2020.02.15,발라드_ 국내드라마,1829,211420
2021-07-19-18,95,오늘따라 더 미운 그대가,전상근,오늘따라 더 미운 그대가,33572275,2021.06.13,발라드,46,16797
2021-07-19-18,96,잡아줄게 (Carabiner),ASH ISLAND,잡아줄게 (Carabiner),33666177,2021.07.09,랩/힙합,173,18687
2021-07-19-18,97,너를 만나,폴킴,너를 만나,31388145,2018.10.29,발라드,970,291057
2021-07-19-18,98,Don't Start Now,Dua Lipa,Future Nostalgia,32137576,2019.11.01,POP,361,142376
2021-07-19-18,99,Love poem,아이유,Love poem,32143487,2019.11.01,록/메탈,3039,306622
2021-07-19-18,100,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),32871975,2020.08.23,발라드,515,107033
2021-07-19-19,1,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,33625988,2021.06.26,발라드,1710,114467
2021-07-19-19,2,Next Level,aespa,Next Level,33487342,2021.05.17,댄스,5848,168152
2021-07-19-19,3,신호등,이무진,신호등,33480898,2021.05.14,록/메탈,861,120087
2021-07-19-19,4,Butter,방탄소년단,Butter,33507137,2021.05.21,댄스,8181,225803
2021-07-19-19,5,Permission to Dance,방탄소년단,Butter / Permission to Dance,33666269,2021.07.09,댄스,3705,124480
2021-07-19-19,6,Weekend,태연 (TAEYEON),Weekend,33655994,2021.07.06,댄스,1230,74971
2021-07-19-19,7,헤픈 우연,헤이즈 (Heize),HAPPEN,33503722,2021.05.20,R&B/Soul,758,128760
2021-07-19-19,8,치맛바람 (Chi Mat Ba Ram),브레이브걸스,Summer Queen,33589260,2021.06.17,댄스,2168,82946
2021-07-19-19,9,나를 아는 사람,MSG워너비(정상동기),MSG워너비 1집,33625989,2021.06.26,발라드,770,62629
2021-07-19-19,10,Peaches (Feat. Daniel Caesar & Giveon),Justin Bieber,Justice,33359317,2021.03.19,POP,945,180183
2021-07-19-19,11,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,33464805,2021.05.10,댄스,2908,129341
2021-07-19-19,12,롤린 (Rollin'),브레이브걸스,Rollin',30287019,2017.03.07,댄스,7696,282896
2021-07-19-19,13,Alcohol-Free,TWICE (트와이스),Taste of Love,33559180,2021.06.09,댄스,2175,62599
2021-07-19-19,14,Dynamite,방탄소년단,Dynamite (DayTime Version),32872978,2020.08.24,댄스,20978,417744
2021-07-19-19,15,비와 당신,이무진,슬기로운 의사생활 시즌2 OST Part 1,33589488,2021.06.18,록/메탈_ 국내드라마,370,57853
2021-07-19-19,16,라일락,아이유,IU 5th Album 'LILAC',33372781,2021.03.25,댄스,2158,205734
2021-07-19-19,17,ASAP,STAYC(스테이씨),STAYDOM,33397561,2021.04.08,댄스,3321,112009
2021-07-19-19,18,좋아좋아,조정석,슬기로운 의사생활 시즌2 OST Part 5,33691794,2021.07.16,발라드_ 국내드라마,127,21179
2021-07-19-19,19,안녕 (Hello),조이 (JOY),안녕 (Hello) - Special Album,33527705,2021.05.31,록/메탈,1201,89819
2021-07-19-19,20,하루만 더,빅마마,하루만 더,33618271,2021.06.24,발라드,299,30381
2021-07-19-19,21,Celebrity,아이유,IU 5th Album 'LILAC',33239419,2021.03.25,댄스,3987,292714
2021-07-19-19,22,운전만해 (We Ride),브레이브걸스,We Ride,32860397,2020.08.14,댄스,2759,124570
2021-07-19-19,23,상상더하기,MSG워너비 TOP 8 (별루지 김정수 강창모 정기석 이동휘 이상이 박재정 원슈타인),MSG워너비 TOP 8 경연곡,33510307,2021.05.22,댄스,534,56721
2021-07-19-19,24,사이렌 Remix (Feat. UNEDUCATED KID Paul Blanco),호미들,사이렌 Remix,33359725,2021.03.20,랩/힙합,565,96481
2021-07-19-19,25,상상더하기,라붐 (LABOUM),Fresh Adventure,8130796,2016.04.06,댄스,2661,115045
2021-07-19-19,26,Timeless,SG 워너비,Sg Wanna Be+,1944399,2004.01.20,발라드,585,97168
2021-07-19-19,27,멜로디,ASH ISLAND,멜로디,33315511,2021.02.25,랩/힙합,614,96409
2021-07-19-19,28,내 손을 잡아,아이유,최고의 사랑 OST Part.4,3414749,2011.05.25,발라드_ 국내드라마,1060,160605
2021-07-19-19,29,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,33167063,2020.12.29,R&B/Soul,410,85639
2021-07-19-19,30,넌 좋은 사람,SG 워너비,넌 좋은 사람,33692354,2021.07.16,발라드,298,16627
2021-07-19-19,31,Savage Love (Laxed - Siren Beat) (BTS Remix),Jawsh 685,Savage Love (Laxed - Siren Beat) [BTS Remix],32962258,2020.10.02,POP,2309,179754
2021-07-19-19,32,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT,32698101,2020.06.20,랩/힙합,360,57491
2021-07-19-19,33,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),33061995,2020.11.14,발라드,3673,157345
2021-07-19-19,34,라라라,SG 워너비,My Friend,1854856,2008.04.24,발라드,276,81159
2021-07-19-19,35,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),비 오는 날 듣기 좋은 노래,33632153,2021.06.29,랩/힙합,265,37126
2021-07-19-19,36,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,31737197,2019.04.12,댄스,9188,425954
2021-07-19-19,37,난 너를 사랑해,MSG워너비,난 너를 사랑해,33668958,2021.07.10,발라드,165,14481
2021-07-19-19,38,Lovesick Girls,BLACKPINK,THE ALBUM,32961718,2020.10.02,댄스,3631,194745
2021-07-19-19,39,LOVE DAY (2021) (바른연애 길잡이 X 양요섭 정은지),양요섭,LOVE DAY (2021) (바른연애 길잡이 X 양요섭 정은지),33331004,2021.03.05,댄스,816,96349
2021-07-19-19,40,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,32559782,2020.04.27,댄스,3466,187025
2021-07-19-19,41,잠이 오질 않네요,장범준,잠이 오질 않네요,33013877,2020.10.24,발라드,875,143025
2021-07-19-19,42,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,33248758,2021.01.31,발라드,307,50522
2021-07-19-19,43,마.피.아. In the morning,ITZY (있지),GUESS WHO,33447280,2021.04.30,랩/힙합,2886,56658
2021-07-19-19,44,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇,32578498,2020.05.06,록/메탈,10806,362927
2021-07-19-19,45,Blueming,아이유,Love poem,32183386,2019.11.18,록/메탈,2748,312486
2021-07-19-19,46,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),32794652,2020.07.20,발라드,2049,195674
2021-07-19-19,47,아로하,조정석,슬기로운 의사생활 OST Part 3,32491274,2020.03.27,발라드_ 국내드라마,1443,222103
2021-07-19-19,48,Life Goes On,방탄소년단,BE,33077234,2020.11.20,랩/힙합,5879,221481
2021-07-19-19,49,어떻게 이별까지 사랑하겠어 널 사랑하는 거지,AKMU (악동뮤지션),항해,32061975,2019.09.25,발라드,2401,354182
2021-07-19-19,50,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),33496587,2021.05.19,발라드,59,27712
2021-07-19-19,51,Off My Face,Justin Bieber,Justice,33359309,2021.03.19,POP,197,57674
2021-07-19-19,52,봄날,방탄소년단,YOU NEVER WALK ALONE,30244931,2017.02.13,랩/힙합,12774,544359
2021-07-19-19,53,내사람,SG 워너비,The Precious History,1500196,2006.11.15,R&B/Soul,260,67127
2021-07-19-19,54,가을 우체국 앞에서,김대명,슬기로운 의사생활 시즌2 OST Part 2,33618864,2021.06.25,발라드_ 국내드라마,152,24024
